id,title,company,salary_value,country,cluster_name,x,y
671,data engineer,samba tv,,Netherlands,Data Engineer (Cloud/Spark),18.413162,-16.430925
672,data engineer,thales,80000.0,Indonesia,Standard Data Analyst,-2.2241943,15.209609
673,data engineer,ford motor company,,India,Data Engineer (Cloud/Spark),23.2586,-16.498697
674,data engineer,mphasis,,India,Data Engineer (Cloud/Spark),35.90708,-22.024284
675,associate data engineer,commonwealth bank,,India,Data Engineer (Cloud/Spark),9.810192,-30.776882
677,data engineer - c10,citi,,India,Data Engineer (Cloud/Spark),25.01439,-25.027205
679,data engineer - commerce platform,spotify,,England,Data Engineer (Cloud/Spark),13.255464,-14.240043
680,data engineer,coca-cola hbc,,Egypt,Data Engineer (Cloud/Spark),21.921373,-8.868116
682,data engineer - enterprise data operations analyst,pepsico,,India,Data Engineer (Cloud/Spark),27.459429,-27.722383
683,data engineer,procter & gamble,125736.0,Turkey,Data Engineer (Cloud/Spark),17.893261,-14.40197
684,data engineer - c10,citi,,India,Data Engineer (Cloud/Spark),25.01439,-25.027205
687,python & sql data engineer_director_software engineering,morgan stanley,80000.0,India,Data Engineer (Cloud/Spark),13.51119,-3.9561443
688,"senior software engineer, systems infrastructure",linkedin,,India,Data Engineer (Cloud/Spark),5.7183514,-21.091095
689,data analytics engineer,checkout.com,,England,Data Engineer (Cloud/Spark),2.736364,1.7170433
690,data engineer (platform),tiket.com,50.0,Indonesia,Data Engineer (Cloud/Spark),34.40339,-17.406178
691,data engineer- python pyspark,virtusa,,India,Data Engineer (Cloud/Spark),18.115263,-25.908459
692,data engineer with pyspark,cognizant,,India,Data Engineer (Cloud/Spark),14.774717,-34.908646
693,data engineer,mercedes-benz malaysia,,Malaysia,BI & Visualization Expert,-2.2784276,-12.997632
740,data engineer,intepros,,USA,Data Engineer (Cloud/Spark),20.457644,-32.211216
741,data engineer,snap inc.,176000.0,USA,Data Engineer (Cloud/Spark),10.781273,-22.8807
814,data analyst - spx express (jakarta),shopee,,Indonesia,Junior/Business Analyst,-26.801569,33.09635
826,data analyst,exxonmobil,,USA,Data Scientist (ML/Python),17.656452,-5.3688188
834,"data analyst ii, client analytics",omada health,149500.0,United States,Junior/Business Analyst,-19.02724,30.070662
836,"data analyst, supply chain",spacex,115000.0,USA,BI & Visualization Expert,-23.631285,16.285933
837,"data analyst, global partnerships & content",meta,176000.0,USA,Data Scientist (ML/Python),-31.433817,-33.277496
840,"data products analyst, youtube",google,176000.0,USA,Data Scientist (ML/Python),-6.6325994,-21.005224
842,"data analyst, global partnerships & content",meta,176000.0,USA,Data Scientist (ML/Python),-31.851646,-33.190292
845,"data analyst, global partnerships & content",meta,176000.0,USA,Data Scientist (ML/Python),-31.657074,-33.30755
846,data analyst,stripe,220300.0,Chicago,Data Engineer (Cloud/Spark),5.9679747,-27.709846
847,data analyst,microsoft,183000.0,USA,BI & Visualization Expert,-13.76755,1.0950266
848,data analyst,vimeo,132750.0,USA,Standard Data Analyst,-5.386306,40.585915
849,data analyst,the walt disney company,133900.0,USA,Standard Data Analyst,1.0964786,27.81468
850,data analyst intern,fizz,,USA,Standard Data Analyst,14.546975,3.3835292
851,"data analyst, experimentation",fanduel,99000.0,USA,Standard Data Analyst,-25.864985,-13.474098
858,"data & analytics, analyst",tiktok,190000.0,USA,Standard Data Analyst,22.87006,27.021292
859,"sector analyst, mi-data",point72,115000.0,United States,Standard Data Analyst,20.835182,18.133642
860,sql data analyst,finthrive,,United States,BI & Visualization Expert,-24.009901,13.269768
861,data analyst,numero data,,USA,Data Engineer (Cloud/Spark),27.3492,2.1589458
862,data analyst,avant-garde health,,USA,Junior/Business Analyst,-20.077244,30.207157
863,"data & analytics, analyst",authentic brands group,,USA,Junior/Business Analyst,-9.762112,24.227478
864,tiktok shop - data analyst,tiktok,232222.0,USA,Standard Data Analyst,9.928113,24.653942
865,data analyst,mosaic north america,,USA,BI & Visualization Expert,-30.51567,13.292879
866,data analyst,alivi,,USA,BI & Visualization Expert,-19.38929,15.316754
867,data analyst,keurig dr pepper inc.,29000.0,USA,BI & Visualization Expert,-25.20465,10.1785755
868,data analyst : 25-05044,"akraya, inc.",,USA,Junior/Business Analyst,-19.935545,26.637638
869,data analyst,arc,,USA,Standard Data Analyst,1.0089867,28.73322
870,data analyst,thryv,,United States,Standard Data Analyst,-8.147331,32.27686
871,data analyst,"v-soft consulting group, inc.",,USA,BI & Visualization Expert,-16.524368,10.765928
872,data analyst,novumhealth,,USA,BI & Visualization Expert,-26.049862,6.8605385
873,data analyst (22227),orion innovation,,USA,BI & Visualization Expert,-26.716154,2.9841092
874,bi / data analyst,kforce inc,,USA,Data Engineer (Cloud/Spark),0.46427467,1.049132
875,data analyst,foodsmart,135000.0,United States,BI & Visualization Expert,-11.119727,12.170621
876,data fulfillment analyst,national basketball association (nba),,USA,Standard Data Analyst,17.982672,27.457415
877,data analyst,equifax,,USA,Data Engineer (Cloud/Spark),9.092998,-19.153833
878,data analyst - people analytics (short-term employment),meta,,USA,Standard Data Analyst,18.144417,28.7107
879,data analyst,javvy coffee,,United States,Standard Data Analyst,17.981096,7.3852096
880,"analyst, analytics",publicis collective,80000.0,USA,Junior/Business Analyst,-13.225116,24.552263
881,"specialist, commercial data reporting and analysis",delta air lines,,USA,Standard Data Analyst,19.116983,13.523052
882,"data analyst, tom data infra team",amazon,298856.0,USA,Junior/Business Analyst,-15.418089,30.130781
883,data analyst,virtusa,,USA,Standard Data Analyst,17.161022,6.6357327
884,data analyst,swoon,,USA,Standard Data Analyst,-7.8133483,37.584515
885,business intelligence analyst,altimetrik,,USA,Standard Data Analyst,10.235472,19.331831
886,data analyst,insight global,,USA,BI & Visualization Expert,-28.26011,11.982897
887,gtm tableau data analyst,tradeweb,180000.0,USA,Junior/Business Analyst,-17.471214,28.701435
888,data analyst,fanduel,117500.0,USA,Standard Data Analyst,17.43172,-8.002978
889,data analyst,shein,,United States,BI & Visualization Expert,-18.25963,8.2405615
890,data analyst,"bell & associates, inc.",100000.0,USA,BI & Visualization Expert,-4.0863338,15.896235
891,data analyst,pennymac,85000.0,Canada,Junior/Business Analyst,-7.213551,23.32656
892,gtm tableau data analyst,yext,,United States,Standard Data Analyst,6.5280285,8.829524
893,data analyst,city of new york,72298.0,USA,Junior/Business Analyst,-8.765013,38.411716
894,esg data analyst,malk partners,85000.0,USA,Junior/Business Analyst,-23.987173,33.304043
895,data analyst,engine,,United States,Data Scientist (ML/Python),2.9330356,9.22412
896,data analytics,trace3,,United States,Standard Data Analyst,23.414448,19.570444
897,data analyst,aaratech,,United States,BI & Visualization Expert,-20.091806,13.440811
898,data analyst,jake taylor,,United States,Standard Data Analyst,3.24266,10.478256
899,"analyst, analytics",starcom,75915.0,USA,Junior/Business Analyst,-26.145094,-12.156329
900,data analyst intern,envoy,,USA,Standard Data Analyst,-0.2202491,30.940338
901,"sr. data analytics and visualization analyst ($95,000 - $110,000 salary)",korn ferry,110000.0,USA,BI & Visualization Expert,-22.651625,11.376086
902,business data analyst,appsflyer,150000.0,USA,Junior/Business Analyst,-26.430925,-11.990979
903,data science analyst ii,experian,120560.0,USA,Data Scientist (ML/Python),-11.80079,-27.428213
904,data analyst (various levels open),"hrcap, inc.",,United States,Standard Data Analyst,24.109964,22.401423
905,data analyst,vevo,67500.0,USA,Junior/Business Analyst,-3.5880764,29.65642
906,data analyst,equitable,115000.0,USA,Standard Data Analyst,-20.00106,22.748787
907,data analyst,insight global,,USA,BI & Visualization Expert,-22.748577,15.16891
908,retail operations data analyst,meta,149000.0,USA,Data Scientist (ML/Python),-3.0530446,-34.632233
909,data analyst,mcmaster-carr,166500.0,USA,Standard Data Analyst,11.237115,35.269222
910,powerbi analyst,mitchell martin inc.,,USA,Standard Data Analyst,19.756811,20.42065
911,"business intelligence analyst, global research operations",meta,176000.0,USA,Junior/Business Analyst,-6.3159785,40.07316
912,data analyst,picpay,,Brazil,Data Engineer (Cloud/Spark),17.124472,-10.58736
913,data analyst,noon,,India,BI & Visualization Expert,-13.97915,15.325262
914,insight analyst,asos.com,50.0,England,Standard Data Analyst,10.900348,35.048306
915,data analyst staff - jakarta,pt. medquest jaya global,,Indonesia,Standard Data Analyst,-1.2877855,29.406204
916,data analyst,propel,18.0,England,Standard Data Analyst,-2.2691813,26.883238
918,kx analytics (tableau & sql)- analyst-hyderabad,deloitte,300756.0,India,BI & Visualization Expert,-13.972179,23.269245
919,analista de dados jr (área de fraude) - são paulo/sp,shopee,,Brazil,Junior/Business Analyst,-30.081465,23.859144
920,data analyst,edenred brasil,,Brazil,Data Scientist (ML/Python),-9.940951,-36.67853
921,data analyst,schbang,,India,Junior/Business Analyst,-9.507138,27.599813
922,internship - data analysis [rid-00469],setel,,Malaysia,Junior/Business Analyst,-24.663275,32.65984
923,product data analyst,crypto.com,,China,Standard Data Analyst,20.40322,30.550287
924,icici securities - data analyst - sql/python,icicidirect,,India,BI & Visualization Expert,-9.724304,1.4997298
925,data analyst,ltimindtree,,India,Standard Data Analyst,16.820774,27.75914
926,operation analyst-power bi & sql,tech mahindra,,India,BI & Visualization Expert,-19.784452,8.145408
927,data analyst,la fosse,40000.0,England,BI & Visualization Expert,-25.142094,4.657026
929,data analyst,observador,,Portugal,BI & Visualization Expert,-26.080606,18.792006
931,"data analyst - brand analytics, regional brand partnership",shopee,,Singapore,Standard Data Analyst,9.996722,29.942682
932,marketing data analyst,naranja x,,Argentina,BI & Visualization Expert,-25.963598,18.77386
936,data analyst,i3,80000.0,England,BI & Visualization Expert,-25.28714,5.5275154
938,data analyst,games24x7,,India,BI & Visualization Expert,-19.814617,1.696359
939,data analyst,booking.com,,Netherlands,Standard Data Analyst,17.982672,27.457415
940,data analyst,circle k,,India,BI & Visualization Expert,5.0835533,-14.982305
942,data analyst,la fosse,50000.0,England,BI & Visualization Expert,-25.044872,5.1353536
946,powerbi,virtusa,,India,BI & Visualization Expert,-19.382538,42.789883
947,analista de dados de operações junior,dasa,,Brazil,BI & Visualization Expert,-29.50314,17.636196
949,data analyst,England,,England,Junior/Business Analyst,0.25162157,6.9336467
950,data analyst,urban gym group,,Netherlands,BI & Visualization Expert,-13.470797,2.05767
951,data analytics,american express,175.0,India,Standard Data Analyst,-13.953524,25.207561
952,data analyst,direcional engenharia,,Brazil,BI & Visualization Expert,-7.9483976,22.370779
954,analista cadastro ii,a.c.camargo cancer center,,Brazil,Standard Data Analyst,15.822596,11.2678995
956,data analyst,amboss,,Germany,Standard Data Analyst,13.658921,17.300919
957,business intelligence analyst,upgrad,,India,BI & Visualization Expert,-1.0502228,39.959267
958,data analyst,kindred,,India,BI & Visualization Expert,-11.295382,0.26929966
959,"data & analytics, analyst",kpmg india,,India,Standard Data Analyst,-19.984386,22.758598
962,"data analyst (remote, graveyard)",anytime mailbox,,Philippines,Junior/Business Analyst,-6.0943866,22.930628
963,"quant analytics analyst - sql, python",jpmorganchase,,India,Standard Data Analyst,17.355463,34.64629
965,data analyst,cognizant,,Ireland,Standard Data Analyst,1.9676249,14.265851
1025,data analyst,aaratech,,United States,BI & Visualization Expert,-28.618,13.893063
1077,data visualisation & insights analyst,nixor,,England,BI & Visualization Expert,-20.412615,5.2848
1079,senior data analyst [t500-18077],careem,,India,BI & Visualization Expert,-15.776117,6.154705
1081,data analyst,meta,,Brazil,BI & Visualization Expert,-16.186853,-2.8178828
1082,business intelligence analyst,mastek,,India,BI & Visualization Expert,-19.364399,4.694306
1083,data analytics analyst (h/f),oddo bhf,60000.0,Germany,BI & Visualization Expert,-1.7346368,39.384075
1084,marketing data analyst,nicholson glover,,England,BI & Visualization Expert,-4.6855392,39.589046
1085,analista de business intelligence júnior,ifood,,Brazil,Junior/Business Analyst,-6.493563,21.769936
1206,data scientist (l5) - content,netflix,170000.0,United States,Data Engineer (Cloud/Spark),-1.4828447,-22.704756
1207,ai research scientist,zoom,312800.0,USA,Data Scientist (ML/Python),-14.256613,-38.256676
1208,data scientist (l5) - customer service,netflix,170000.0,United States,Standard Data Analyst,22.043453,33.57239
1209,"data scientist, product analytics",handshake,200000.0,USA,Standard Data Analyst,0.54997987,21.128563
1210,"data scientist (l6), games",netflix,,United States,Data Scientist (ML/Python),-16.25285,-31.566656
1211,data scientist (l5) - customer service experimentation,netflix,170000.0,United States,Standard Data Analyst,22.024893,33.734436
1213,growth data scientist/ analyst,crypto.com,,United States,Standard Data Analyst,-2.6801693,42.193943
1214,data scientist,warner music group,160000.0,USA,BI & Visualization Expert,-20.344788,1.3468442
1215,"data scientist, customer analytics (remote)",experian,174459.0,United States,Standard Data Analyst,10.3544655,6.186178
1216,data scientist,twitch,185000.0,USA,Standard Data Analyst,28.893087,29.66978
1217,data scientist (l5) - member algorithm foundations,netflix,170000.0,United States,Data Scientist (ML/Python),-23.624866,-31.57021
1218,data scientist,streetid,,USA,Standard Data Analyst,22.251406,31.07399
1219,machine learning engineer,samsung electronics,280000.0,USA,Data Scientist (ML/Python),7.3709354,-40.328033
1220,data scientist (remote),experian,239596.0,United States,Data Scientist (ML/Python),1.663363,-31.519394
1221,data scientist,rokt,170000.0,USA,Junior/Business Analyst,29.90044,31.775068
1222,data scientist,elder research,,United States,Data Engineer (Cloud/Spark),16.12891,-9.493032
1223,ai/ml engineer,blueprint,50000.0,USA,Standard Data Analyst,39.792347,21.649546
1224,ai/ml engineer,blueprint,50000.0,USA,Standard Data Analyst,39.792347,21.649546
1225,ai/ml engineer,blueprint,50000.0,Chicago,Standard Data Analyst,39.792347,21.649546
1226,data scientist (remote),elder research,,USA,Data Scientist (ML/Python),19.639732,-5.2435384
1227,"data scientist, product analytics - retail analytics",meta,281000.0,USA,Product Data Scientist,-39.905647,-29.140398
1228,data scientist - sports analytics,inizio partners,,USA,Data Scientist (ML/Python),11.702845,-12.972337
1229,ai/ml engineer,blueprint,50000.0,United States,Standard Data Analyst,39.792347,21.649546
1230,data scientist,peraton,128000.0,USA,BI & Visualization Expert,-21.135323,1.3417772
1231,machine learning engineer (l4/5) - studio media algorithms,netflix,150000.0,United States,Data Scientist (ML/Python),-3.5629992,-40.244152
1232,machine learning engineer,bytez,,USA,Data Scientist (ML/Python),11.419244,-11.0712385
1233,data scientist (entry level),incedo inc.,,USA,Data Scientist (ML/Python),-11.005578,-30.607239
1234,ai/ml engineer (early-career),lockheed martin,171580.0,United States,Data Scientist (ML/Python),-5.4487085,-41.076965
1235,"staff data scientist, locations",airbnb,240000.0,United States,Standard Data Analyst,30.416037,26.46217
1236,data scientist,twitch,185000.0,USA,Data Scientist (ML/Python),12.800543,-43.981728
1237,data scientist,lensa,119200.0,USA,BI & Visualization Expert,-15.118913,3.586817
1238,operations data scientist,aspect software,,United States,Data Scientist (ML/Python),3.8884177,7.539866
1239,data scientist,the energy authority,146278.0,USA,Data Scientist (ML/Python),19.91301,0.34917587
1240,data scientist,illumination works,,United States,Data Scientist (ML/Python),1.6474733,-33.806717
1241,"data scientist,  marketing analytics",ibotta,115000.0,USA,Data Scientist (ML/Python),-25.10415,-15.752519
1242,data scientist - simulation,eli lilly and company,294800.0,USA,Data Scientist (ML/Python),-16.04598,-38.539837
1243,"data scientist, square support",square,245400.0,United States,Standard Data Analyst,3.8368325,17.198187
1244,data scientist,tech consulting,,United States,Data Engineer (Cloud/Spark),19.46016,-16.5415
1246,data scientist,ascendion,150000.0,United States,Standard Data Analyst,29.76482,31.337711
1247,data scientist,paypal,176000.0,Chicago,Standard Data Analyst,17.20786,22.3157
1248,data scientist and analysis,randstad life sciences us,,USA,Standard Data Analyst,11.370814,5.789338
1249,data scientist,takeda,186000.0,USA,BI & Visualization Expert,-4.593021,-11.628032
1250,ai/ml engineer,ringside talent,,Chicago,Data Scientist (ML/Python),-18.965147,-38.665462
1251,data scientist,disney music group,154100.0,USA,Standard Data Analyst,-0.790425,10.927701
1252,"data scientist, product analytics - retail analytics",meta,281000.0,USA,Product Data Scientist,-39.905647,-29.140398
1253,data scientist,ford motor company,,USA,Data Scientist (ML/Python),7.4699965,-14.82364
1254,data scientist,the arena,,USA,Data Scientist (ML/Python),-16.382586,-33.63143
1255,data scientist (remote),"oculus, inc.",97000.0,USA,Data Scientist (ML/Python),-17.529406,-32.262978
1256,machine learning engineer,streetid,,USA,Data Scientist (ML/Python),-13.358939,-39.83661
1257,data scientist,skai,145000.0,USA,Standard Data Analyst,29.096943,28.183023
1258,data scientist sr (commercial analytics),cedar,210000.0,United States,BI & Visualization Expert,-12.354319,10.497187
1259,"decision scientist, client analytics",simbe,,USA,BI & Visualization Expert,-8.813211,3.0010233
1260,data scientist,techop solutions international,,USA,Data Scientist (ML/Python),6.276225,-40.73578
1261,machine learning engineer,aviture,,USA,Data Scientist (ML/Python),-3.2831888,-41.261642
1262,data scientist,ae studio,220000.0,United States,Data Scientist (ML/Python),-10.065386,-38.884647
1263,product data scientist,bask health,,USA,Data Engineer (Cloud/Spark),5.5832,-32.790447
1264,data scientist - ml & algorithms focus,conviva,200000.0,USA,Data Scientist (ML/Python),-4.923987,-25.010307
1265,"sr. data scientist, analytics - core product",quizlet,200000.0,USA,Data Scientist (ML/Python),12.802123,-43.990047
1266,data scientist,hdfc bank,,India,Data Scientist (ML/Python),-11.649608,-27.619532
1269,data science specialist,banque misr,,Egypt,Data Scientist (ML/Python),-16.21611,-38.957558
1272,cientista de dados em people analytics,cielo,,Brazil,Data Scientist (ML/Python),-14.093004,-45.958584
1273,machine learning engineer,sodexo,,India,Data Scientist (ML/Python),6.2060437,-10.880636
1278,data scientist,intellect group,200000.0,England,BI & Visualization Expert,-19.533527,9.925981
1279,data scientist,mondu,,Germany,Data Scientist (ML/Python),10.803722,-8.385052
1281,data scientist,banco de crédito bcp,,Peru,Data Scientist (ML/Python),20.257648,-7.5288434
1283,data scientist – data science analytics and enablement (dsae),sony interactive entertainment,,England,Standard Data Analyst,17.854046,34.498596
1284,data scientist,munich re,,United Arab Emirates,Data Scientist (ML/Python),-16.920645,-26.759804
1285,data scientist,slb,,India,Data Scientist (ML/Python),17.301931,-1.4971068
1286,data scientist,interbank,,Peru,Data Scientist (ML/Python),-10.573933,-46.138924
1288,ai/ml engineer,blueprint,50000.0,Canada,Standard Data Analyst,39.792347,21.649546
1290,machine learning engineer,advansys,,Egypt,Data Scientist (ML/Python),-16.198019,-35.90069
1291,data scientist,protect group,,India,Data Scientist (ML/Python),-12.919434,-8.368735
1292,data scientist,amartha,,Indonesia,Data Scientist (ML/Python),-15.15607,-32.77975
1293,data scientist,chubb life new zealand,,New Zealand,Standard Data Analyst,28.039845,23.23452
1294,machine learning officer - junior,inetum,28000.0,Portugal,Data Scientist (ML/Python),-12.348011,-41.914906
1295,junior data scientist - user fraud,spotify,,Sweden,Data Scientist (ML/Python),1.7579938,29.261454
1296,data scientist,scotiabank,225634.0,Canada,Data Scientist (ML/Python),26.645937,-19.62744
1297,data scientist,irium,128640.0,Spain,Data Scientist (ML/Python),7.289239,-10.930718
1298,data scientist ii - client platform,spotify,,Sweden,Standard Data Analyst,8.75357,21.538641
1299,ai/ml engineer,techheads,,Ireland,Data Engineer (Cloud/Spark),28.459978,-11.920664
1300,machine learning engineer,experian spanish latam,22500.0,Colombia,BI & Visualization Expert,-24.365171,0.12695107
1301,data scientist,eden smith group,,England,Data Scientist (ML/Python),9.296404,-5.428991
1302,data scientist,recro,,India,Data Scientist (ML/Python),28.55301,-15.628189
1303,data scientist,chubb life new zealand,,New Zealand,Standard Data Analyst,27.834969,23.102974
1304,"machine learning engineer ,pytorch engineering , bangalore, india",red hat,,India,Data Scientist (ML/Python),34.49675,-16.469334
1309,data scientist,indusind bank,,India,Data Scientist (ML/Python),-12.636052,-29.361649
1310,data scientist,chubb life new zealand,,New Zealand,Standard Data Analyst,28.039845,23.23452
1311,data scientist,lenovo,,Malaysia,Data Scientist (ML/Python),-12.130862,-36.700546
1312,data scientist,homebuddy,,Spain,Data Scientist (ML/Python),-9.636034,-45.319664
1313,data scientist,coopervision,,England,BI & Visualization Expert,-19.720512,-0.095449634
1314,data scientist,uk ministry of defence,45200.0,England,Data Scientist (ML/Python),-18.753248,-28.523685
1315,data scientist,aurum,,England,Data Scientist (ML/Python),35.55528,-14.936943
1316,data scientist,gruppo bcc iccrea,,Italy,Data Scientist (ML/Python),4.9901357,-19.637104
1317,data scientist,jubilant foodworks ltd.,,India,Data Scientist (ML/Python),-7.7160654,-31.28903
1318,data scientist,crisil,,Colombia,Standard Data Analyst,16.12161,-7.0607386
1321,"data scientist, product, play monetization",google,,India,Data Scientist (ML/Python),-12.972966,-31.967989
1445,analytics engineer (l5) - consumer insights dse,netflix,170000.0,USA,Standard Data Analyst,23.480024,24.988506
1446,analytics engineer (l5) - ads,netflix,170000.0,United States,Data Scientist (ML/Python),-15.157367,-13.24986
1447,data engineer,pepsico,167500.0,Chicago,Data Engineer (Cloud/Spark),26.927029,-29.026068
1448,data engineer (l5) - commerce product data engineering,netflix,170000.0,United States,Data Scientist (ML/Python),-4.200841,-26.643032
1449,data engineer,chewy,,USA,Data Engineer (Cloud/Spark),13.921421,-22.55565
1450,data engineer,chewy,153500.0,USA,Data Engineer (Cloud/Spark),13.9170885,-22.544376
1451,data engineer,oppo,150000.0,USA,Data Engineer (Cloud/Spark),-2.8183756,-24.512482
1452,data engineer,finix,190000.0,USA,Data Engineer (Cloud/Spark),0.15569617,16.385012
1453,data engineer,adobe,145500.0,USA,Data Engineer (Cloud/Spark),-5.310585,-3.2906299
1454,data engineer (l5) - content production & promotion,netflix,170000.0,United States,Data Scientist (ML/Python),-5.170457,-26.689137
1455,data engineer,atlassian,186800.0,USA,Data Engineer (Cloud/Spark),17.044243,-26.440966
1456,data engineer,discord,180000.0,USA,Standard Data Analyst,-0.3321516,14.473468
1457,data engineer - spark,"lowe's companies, inc.",300000.0,USA,Data Engineer (Cloud/Spark),4.704205,-25.190926
1458,data engineer,pepsico,167500.0,USA,Data Engineer (Cloud/Spark),27.293968,-29.603907
1459,software engineer (l4) - cloud network engineering,netflix,100000.0,United States,Data Engineer (Cloud/Spark),35.023705,-20.431614
1460,data engineer,calm,234000.0,USA,Data Engineer (Cloud/Spark),27.791128,-20.889385
1461,software engineer l5 - ads platform,netflix,100000.0,United States,Standard Data Analyst,-2.6565351,44.286026
1462,"junior data engineer (remote, us)",sayari,120000.0,United States,Data Engineer (Cloud/Spark),26.31555,-16.440308
1463,"data engineer, data application",tiktok,129960.0,USA,Data Engineer (Cloud/Spark),7.9218717,-23.912283
1464,systems software engineer l4,netflix,100000.0,United States,Standard Data Analyst,21.319841,12.587536
1465,junior data engineer,idexx,85000.0,USA,Standard Data Analyst,10.31105,16.318638
1466,analytics engineer,google deepmind,186000.0,USA,Standard Data Analyst,6.0136595,29.71249
1468,data engineer,indiana university indianapolis,60000.0,USA,Standard Data Analyst,22.33321,13.570953
1469,data engineer,casey's,106600.0,USA,Data Engineer (Cloud/Spark),18.417297,-15.286946
1470,"data engineer, personalization",spotify,228702.0,USA,Data Scientist (ML/Python),-23.634274,-38.89291
1471,data engineer,samsara,151200.0,United States,Data Engineer (Cloud/Spark),28.02961,-22.78687
1472,data engineer,"clyde companies, inc.",,USA,Data Engineer (Cloud/Spark),9.100512,-16.574614
1473,data engineer,middle seat,100000.0,USA,Junior/Business Analyst,-5.666102,20.572369
1474,data engineer,ibotta,126000.0,USA,Data Engineer (Cloud/Spark),15.194453,-24.075941
1475,data engineer,alibaba cloud,,USA,Data Engineer (Cloud/Spark),14.429421,-36.13101
1476,analytics engineer,doordash,256500.0,USA,Data Engineer (Cloud/Spark),5.8596573,5.436114
1477,"data engineer - atlanta, ga",the home depot,,USA,Data Engineer (Cloud/Spark),4.881142,-2.375919
1478,analytics engineer,doordash,256500.0,USA,Data Engineer (Cloud/Spark),5.9076033,5.2126784
1479,"senior data engineer, snowflake",presidio,,United States,Data Engineer (Cloud/Spark),12.429117,-18.835217
1480,data engineer,discord,220500.0,USA,Standard Data Analyst,-0.23235011,14.616376
1481,experienced data engineer - data engineering,plaid,243000.0,USA,Data Engineer (Cloud/Spark),4.6233306,17.144835
1482,data engineer,handshake,230000.0,USA,Data Engineer (Cloud/Spark),25.792551,-18.833334
1483,data / bi engineer,veracity software inc,,United States,BI & Visualization Expert,-21.157726,6.407564
1484,data engineer,sigma,180000.0,USA,Data Engineer (Cloud/Spark),17.553495,-19.740576
1485,"data engineer, product analytics",meta,204000.0,USA,Product Data Scientist,-15.095742,-18.23168
1486,data engineer,adobe,145500.0,USA,Data Engineer (Cloud/Spark),-5.3107657,-3.290559
1487,"data engineer i (reno, nv/ hybrid, us)",bombora,100000.0,USA,Data Engineer (Cloud/Spark),25.134876,-18.269203
1488,"data engineer ii, pubtech data, insights & analytics",amazon,296414.0,USA,Data Engineer (Cloud/Spark),7.8331494,-40.13569
1489,data engineer,leader bank,,United States,Data Scientist (ML/Python),3.0083187,7.52679
1490,"data engineer, cpsa",amazon,298352.0,USA,Data Engineer (Cloud/Spark),8.02833,-30.38065
1491,analytics engineer,doordash,256500.0,USA,Data Engineer (Cloud/Spark),5.6683397,5.2837343
1492,data engineer,tubi,275000.0,USA,Data Engineer (Cloud/Spark),-0.3850751,44.546947
1493,"data engineer, p2 science, data, and insights",amazon,296756.0,USA,Data Engineer (Cloud/Spark),18.52413,-31.80756
1494,software engineer 4 - tv & web player platform,netflix,100000.0,USA,Standard Data Analyst,22.10005,11.132028
1495,junior data engineer,medpace,5000.0,USA,BI & Visualization Expert,-3.8601937,1.4316952
1496,software/ai engineer (new grad),furtherai,180000.0,USA,Standard Data Analyst,24.007761,14.973338
1497,"software engineer (l5), ads supply",netflix,100000.0,United States,Standard Data Analyst,19.346855,16.79478
1498,sr. data & analytics engineer,rivian,172000.0,USA,Data Engineer (Cloud/Spark),6.7307954,0.24617907
1499,data engineer,appfolio,130000.0,USA,Data Engineer (Cloud/Spark),33.791306,-24.055887
1500,data engineer,pepsico,197500.0,USA,Data Engineer (Cloud/Spark),28.044073,-28.896858
1501,data engineer,sewerai,160000.0,USA,Data Engineer (Cloud/Spark),15.441714,-15.200605
1502,data engineer,tech mahindra business process services,,USA,Data Scientist (ML/Python),-14.829346,-34.462784
1503,"software engineer, search infrastructure",notion,260000.0,USA,Data Engineer (Cloud/Spark),12.759763,-24.769209
1504,data engineer,appfolio,130000.0,Chicago,Data Engineer (Cloud/Spark),33.791306,-24.055887
1505,data engineer,pwc india,,India,Standard Data Analyst,-6.358089,24.458174
1507,"data engineer, itc",nike,,India,Data Engineer (Cloud/Spark),19.9433,-21.841272
1508,icici securities - data engineer - python/sql/etl,icicidirect,,India,Data Engineer (Cloud/Spark),8.415709,-28.737246
1512,"data engineer, pricing",lyft,135000.0,Canada,Data Engineer (Cloud/Spark),11.8726015,-26.822388
1514,data engineer,asos.com,,England,Data Engineer (Cloud/Spark),25.065498,-10.7945795
1515,"data engineer, davengers(data avengers)",amazon,296548.0,India,Data Engineer (Cloud/Spark),12.568144,-30.459293
1516,junior data engineer ( python and sql ) - 2 to 3 years only,nielseniq,,India,Data Engineer (Cloud/Spark),16.236582,-15.554189
1517,"data engineer , aladdin data - associate",blackrock,,India,Data Engineer (Cloud/Spark),7.819531,10.690973
1518,data engineer,indigo,170.0,Canada,Data Engineer (Cloud/Spark),12.853606,-2.6450179
1519,data engineer @ cdmx,cinepolis corporativo,33000.0,Mexico,Data Engineer (Cloud/Spark),15.055288,-12.600475
1521,data engineer (medior),the heineken company,130000.0,Netherlands,Data Engineer (Cloud/Spark),16.816036,-7.724607
1522,reporting data engineer,ey,300000.0,India,BI & Visualization Expert,-5.7562127,0.59791356
1523,data & software engineer (l5) — productivity metrics and system insights,netflix,,Poland,Data Scientist (ML/Python),-2.8231392,-25.716152
1524,data insights and analytics engineer,nvidia,,India,BI & Visualization Expert,-12.035935,5.1138616
